,AnimalID,Sex,BreedingStatus,SampleID,ng/ul,Round,Bioanalyzer?,Number,Analyse,KZ_To_Process?,Process from questionable,BrainRegion,Slide,Slice,PunchSize,PunchNb,Punch_Time,Punch,Crack,Amount,Transfer,Location,Consistency,PictureID,Confidence,Comments
1,N0F009,Female,Breeder,623,2.32,1,,1,,Yes,Yes,AMY,7,3,0.5,1,,Wet,NA,NA,YES,0,0,,NA,
2,MAF008,Female,Helper,922,2.07,1,,2,,Yes,Yes,AMY,9,1,0.5,1,,Yes,NA,NA,,0,1+,,NA,not lateral enough?
3,G1F025,Female,Solitary,132,4.49,1,,3,Yes,Yes,,AMY,5,3,0.5,1,11:30,,YES,increased,YES,2,NA,No,NA,Should have been punched at slide 5 slice 2 
4,GRF002,Female,Solitary,149,1.73,1,yes,4,Yes,Yes,,AMY,5,2,0.5,1,13:31,,NA,YES,YES,2,,No,NA,Gap between punch and fibre 
5,MAF003,Female,Solitary,166,3.28,1,,5,Yes,Yes,,AMY,5,2,0.5,1,12:32,,NO,YES,YES,2,,No,NA,Punched on this slice to stay consistent with VMH
6,N0M003,Male,Breeder,185,1.85,1,,6,Yes,Yes,,AMY,6,3,0.5,1,20:34,,NO,YES,YES,2,,No,NA,Perhaps a bit too lateral
7,DAM009,Male,Helper,219,2.79,1,,7,Yes,Yes,,AMY,6,3,0.5,1,,,NO,-1,YES,2,,No,NA,
8,DAM007,Male,Breeder,235,2.28,1,,8,Yes,Yes,,AMY,5,3,0.5,,,,NO,YES,YES,2,,No,NA,
9,T1F003,Female,Breeder,256,2.06,1,,9,Yes,Yes,,AMY,5,3,0.5,1,21:07,,,-1,YES,1,,No,NA,
10,G3M015,Male,Helper,281,2.35,1,,10,,Yes,,AMY,6,4,0.5,1,11:52,,NO,-1,YES,2,,No,NA,See comment above 
11,G3M014,Male,Breeder,301,2.09,1,,11,Yes,Yes,,AMY,5,2,0.5,1,12:46,,NO,YES,YES,2,,No,NA,
12,G3M020,Male,Breeder,319,2.23,1,,12,Yes,Yes,,AMY,7,2,0.5,1,17:46,,NO,-1,YES,1,,No,NA,Slipped when punched
13,G3M022,Male,Helper,341,2.48,1,,13,,Yes,,AMY,6,2,0.5,1,23:30,,NO,YES,YES,2,,No,NA,
14,T1F008,Female,Helper,365,2.04,1,,14,,Yes,,AMY,8,2,0.5,1,15:08,,NO,YES,YES,,,No,NA,
15,GRF004,Female,Breeder,380,1.57,1,,15,No,Yes,,AMY,9,2,0.5,1,20:54,,NO,YES,YES,1,,No,NA,
16,GRF004,Female,Breeder,385,4.02,1,,16,Yes,Yes,,AMY,10,1,0.5,1,21:00,,NO,YES,YES,1,,No,NA,Fibre completely joined (see hardcopy);
17,GRF003,Female,Helper,400,3.04,2,,1,Yes,Yes,,AMY,9,1,0.5,1,23:46,,NO,YES,YES,1,,No,NA,
18,G10F023,Female,Helper,423,3.18,2,,2,,Yes,,AMY,9,2,0.5,,,,YES,YES,YES,1,,Yes,NA,No clue whether right slice; just to try 3 slices after aca merges 
19,WEF001,Female,Solitary,481b,2.56,2,,3,Yes,Yes,,AMY,,,0.5,,,Overlap with 481,NA,NA,,,,Yes,NA,Tried to collect more latterally than 481 but overlapped 
20,DAM001,Male,Helper,520,2.08,2,,4,,Yes,,AMY,9,1,0.5,1,,NA,YES,1,YES,1,1+,Yes,NA,
21,DAM002,Male,Breeder,553,5.04,2,,5,,Yes,,AMY,9,1,0.5,1,19:17,NA,NO,YES,YES,1,0,Yes,NA,a bit too central
22,LAF007,Female,Breeder,568,2.28,2,,6,,Yes,,AMY,6,3,0.5,1,20:35,Yes,NA,NA,YES,,0,Yes,NA,
23,GRF007,Female,Helper,588,3.94,2,,7,,Yes,,AMY,7,1,0.5,1,,No,NA,NA,YES,1,1+,Yes,NA,Looks good; took picture of 7/2 as well; punch wet
24,GRF001,Female,Breeder,605,4.16,2,,8,,Yes,,AMY,7,2,0.5,1,,Yes,NA,NA,YES,1,0,,NA,
25,RAM001,Male,Breeder,650,2.19,2,,9,,Yes,,AMY,8,1,0.5,1,19:38,Yes,NA,NA,YES,1,0,,NA,
26,LAM005,Male,Breeder,731,3.56,2,,10,,Yes,,AMY,7,3,0.5,1,01:57,Yes,NA,NA,YES,1,0,Yes,NA,
27,LAM004,Male,Helper,749,2.3,2,,11,,Yes,,AMY,8,1,0.5,1,,Yes,NA,NA,YES,1,1,,NA,
28,LAF008,Female,Helper,770,4,2,,12,,Yes,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,1+,,NA,
29,DVF008,Female,Helper,793,2.22,2,,13,,Yes,,AMY,8,1,0.5,1,,Wet,NA,NA,YES,1,1+,,NA,Looks good 
30,TSM006,Male,Breeder,813,1.4,2,yes,14,,Yes,,AMY,8,1,0.5,1,13:18,Yes,NA,NA,YES,1,1+,,NA,
31,DVF007,Female,Breeder,833,2.07,2,,15,,Yes,,AMY,8,1,0.5,1,15:57,Yes,NA,NA,-1,1,1+,,NA,Not sure I should analyze
32,G1M026,Male,Breeder,855,2.87,2,,16,,Yes,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,1+,,NA,
33,TSM005,Male,Helper,874,2.69,3,,1,,Yes,,AMY,8,2,0.5,1,20:38,Slipped ,NA,NA,YES,1,1+,,NA,Because of slip may have taken other region
34,MAF006,Female,Breeder,901,1.97,3,,2,,Yes,,AMY,7,1,0.5,1,,Yes,NA,NA,YES,1,0,,NA,
35,TSM039,Male,Helper,981,2.26,3,,3,,Yes,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,1+,,NA,
36,TSM038,Male,Breeder,996,2.34,3,,4,,Yes,,AMY,9,1,0.5,1,13:02,Yes,NA,NA,YES,2,0,,NA,Higher than usual
37,CRF007,Female,Breeder,1017,2.28,3,Yes,5,,Yes,,AMY,6,3,0.5,1,,Cracked,NA,NA,YES,,,,NA,
38,L2F010,Female,Helper,19,2.97,3,,6,Yes,Yes,,AMY,8,1,0.5,1,16:46,,NA,NA,NA,NA,NA,No,2,punch perhaps too lateral
39,BEF001,Female,Helper,34,2.58,3,,7,Yes,Yes,,AMY,7,4,0.5,1,22:17,,NA,NA,NA,NA,NA,No,2,Punch too lateral; refer to drawing on hardcopy 
40,GRF005,Female,Solitary,50,3.96,3,,8,,Yes,,AMY,5,4,0.5,1,,,NA,NA,NA,NA,NA,No,,Punch where there was space left; no decision on which sample to analyse
41,T1F005,Female,Solitary,65,2.06,3,,9,Yes,Yes,,AMY,5,3,0.5,1,12:36,,NA,NA,NA,NA,NA,No,,Analyse=yes because first slice where fibre is seen to go down ventrally
42,G4F020,Female,Solitary,93,2.74,3,,10,,Yes,,AMY,4,4,0.5,1,,,NA,NA,NA,NA,NA,No,3,Punch location does not look too bad but I generally doubt VMH and MeAMY
43,G10F025,Female,Solitary,100,2.8,3,,11,Yes,Yes,,AMY,4,3,0.5,1,18:57,,NA,NA,NA,NA,NA,No,3,First slice where IC touches ventral side
44,L2F010,Female,Helper,22,3.85,3,,12,Yes,Yes,,CA1,8,3,0.5,1,16:54,,NA,NA,NA,NA,NA,No,1,perhaps two punches taken
45,BEF001,Female,Helper,32,1.71,3,,13,Yes,Yes,,CA1,7,4,0.5,1,22:12,,NA,NA,NA,NA,NA,No,1,Better than sample 39 because punched higher
46,GRF005,Female,Solitary,54,3.58,3,,14,,Yes,,CA1,6,1,0.5,2,12:19,,NA,NA,NA,NA,NA,No,,If one sample to be selected should perhaps be 54 because two punches were taken 
47,T1F005,Female,Solitary,68,2.96,3,,15,Yes,Yes,,CA1,6,2,0.5,2,12:43,,NA,NA,NA,NA,NA,No,1,
48,G4F020,Female,Solitary,83,2.4,3,,16,Yes,Yes,,CA1,4,4,0.5,,,,NA,NA,NA,NA,NA,No,2,Position looks good;
49,G10F025,Female,Solitary,95,2.36,4,,1,Yes,Yes,,CA1,4,1,0.5,2,18:42,,NA,NA,NA,NA,NA,No,1,
50,L2F009,Female,Helper,117,3.19,4,,2,Yes,Yes,,CA1,5,1,0.5,2,,,No,YES,YES,1,,No,NA,
51,G1F025,Female,Solitary,128,3.94,4,,3,Yes,Yes,,CA1,4,2,0.5,2,,,NA,YES,YES,1,1,No,NA,Punch one slide after what I wanted
52,GRF002,Female,Solitary,146,3.53,4,,4,Yes,Yes,,CA1,5,2,0.5,2,13:27,,NA,YES,YES,1,YES,No,NA,
53,MAF003,Female,Solitary,167,3.54,4,,5,Yes,Yes,,CA1,5,3,0.5,2,13:34,,NO,,YES,2,,No,NA,Crystals on slice thus wet; punched too ventral 
54,N0M003,Male,Breeder,181,1.88,4,,6,Yes,Yes,,CA1,6,3,0.5,2,19:32,,NO,YES,YES,1,,No,NA,
55,DAM009,Male,Helper,221,2.06,4,,7,Yes,Yes,,CA1,7,1,0.5,2,13:58,,NO,YES,YES,1,2,No,NA,"One slice after what would have preferred, but better puncgh than sample 216"
